date,name,amount
20160324,Medicare,2441
20160325,Medicare,2848
20160328,Medicare,1497
20160329,Medicare,1779
20160330,Medicare,1541
20160331,Medicare,1273
20160401,Medicare,1400
20160404,Medicare,1241
20160405,Medicare,1210
20160406,Medicare,1478
20160407,Medicare,1249
20160408,Medicare,1069
20160411,Medicare,991
20160412,Medicare,1616
20160413,Medicare,1433
20160414,Medicare,1292
20160415,Medicare,1525
20160418,Medicare,1524
20160419,Medicare,1538
20160420,Medicare,1998
20160421,Medicare,1888
20160422,Medicare,1739
20160425,Medicare,1667
20160426,Medicare,2704
20160427,Medicare,1818
20160428,Medicare,1479
20160429,Medicare,1579
20160502,Medicare,1452
20160503,Medicare,1379
20160504,Medicare,1628
20160505,Medicare,1404
20160506,Medicare,1199
20160509,Medicare,1265
20160510,Medicare,1651
20160511,Medicare,1407
20160512,Medicare,1205
20160513,Medicare,1441
20160516,Medicare,1399
20160517,Medicare,1413
20160518,Medicare,1798
20160519,Medicare,1787
20160520,Medicare,1680
20160523,Medicare,1693
20160524,Medicare,1528
20160525,Medicare,2471
20160526,Medicare,1529
20160527,Medicare,1680
20160531,Medicare,1979
20160601,Medicare,1556
20160602,Medicare,1957
20160603,Medicare,1376
20160606,Medicare,1156
20160607,Medicare,1508
20160608,Medicare,1373
20160609,Medicare,1197
20160610,Medicare,1351
20160613,Medicare,1044
20160614,Medicare,838
20160615,Medicare,1394
20160616,Medicare,1547
20160617,Medicare,1485
20160620,Medicare,1719
20160621,Medicare,2032
20160622,Medicare,1861
20160623,Medicare,2514
20160624,Medicare,1817
20160627,Medicare,1612
20160628,Medicare,1627
20160629,Medicare,1776
20160630,Medicare,1513
20160630,Medicare,1513
20160701,Medicare,1323
20160705,Medicare,1712
20160706,Medicare,1750
20160707,Medicare,1687
20160708,Medicare,1155
20160711,Medicare,1322
20160712,Medicare,1241
20160713,Medicare,1733
20160714,Medicare,1426
20160715,Medicare,1381
20160718,Medicare,1085
20160719,Medicare,1129
20160720,Medicare,1407
20160721,Medicare,1832
20160722,Medicare,1882
20160725,Medicare,1980
20160726,Medicare,2024
20160727,Medicare,1946
20160728,Medicare,1595
20160729,Medicare,1404
20160801,Medicare,1301
20160802,Medicare,1508
20160803,Medicare,1396
20160804,Medicare,1230
20160805,Medicare,1370
20160808,Medicare,1400
20160809,Medicare,1292
20160810,Medicare,1586
20160811,Medicare,1353
20160812,Medicare,1269
20160815,Medicare,1359
20160816,Medicare,1487
20160817,Medicare,1590
20160818,Medicare,1458
20160819,Medicare,1714
20160822,Medicare,1909
20160823,Medicare,1870
20160824,Medicare,1993
20160825,Medicare,1643
20160826,Medicare,1435
20160829,Medicare,1471
20160830,Medicare,1513
20160831,Medicare,1517
20160901,Medicare,1205
20160902,Medicare,1396
20160906,Medicare,1936
20160907,Medicare,1494
20160908,Medicare,1864
20160909,Medicare,1343
20160912,Medicare,1211
20160913,Medicare,1409
20160914,Medicare,1427
20160915,Medicare,1255
20160916,Medicare,1493
20160919,Medicare,1390
20160920,Medicare,1923
20160921,Medicare,1640
20160922,Medicare,1952
20160923,Medicare,1725
20160926,Medicare,1709
20160927,Medicare,2524
20160928,Medicare,1672
20160929,Medicare,1456
20160930,Medicare,1518
20161003,Medicare,1498
20161004,Medicare,1272
20161005,Medicare,1523
20161006,Medicare,1251
20161007,Medicare,1159
20161011,Medicare,1401
20161012,Medicare,1911
20161013,Medicare,1771
20161014,Medicare,1602
20161017,Medicare,1629
20161018,Medicare,1401
20161019,Medicare,1827
20161020,Medicare,1598
20161021,Medicare,1514
20161024,Medicare,1428
20161025,Medicare,1612
20161026,Medicare,1979
20161027,Medicare,1480
20161028,Medicare,1626
20161031,Medicare,1703
20161101,Medicare,1415
20161102,Medicare,1715
20161103,Medicare,1475
20161104,Medicare,1237
20161107,Medicare,1256
20161108,Medicare,1416
20161109,Medicare,1415
20161110,Medicare,1233
20161114,Medicare,1826
20161115,Medicare,1977
20161116,Medicare,1889
20161117,Medicare,1909
20161118,Medicare,1490
20161121,Medicare,1648
20161122,Medicare,1958
20161123,Medicare,1883
20161125,Medicare,1885
20161128,Medicare,1608
20161129,Medicare,2252
20161130,Medicare,2446
20161201,Medicare,1547
20161202,Medicare,1258
20161205,Medicare,1215
20161206,Medicare,1380
20161207,Medicare,1425
20161208,Medicare,1044
20161209,Medicare,787
20161212,Medicare,844
20161213,Medicare,1229
20161214,Medicare,1747
20161215,Medicare,1549
20161216,Medicare,1444
20161219,Medicare,1514
20161220,Medicare,1806
20161221,Medicare,1949
20161222,Medicare,3098
20161223,Medicare,1597
20161227,Medicare,2586
20161228,Medicare,2070
20161229,Medicare,2296
20161230,Medicare,1527
20170103,Medicare,1754
20170104,Medicare,1612
20170105,Medicare,1763
20170106,Medicare,1111
20170109,Medicare,1055
20170110,Medicare,855
20170111,Medicare,1188
20170112,Medicare,1746
20170113,Medicare,1304
20170117,Medicare,1564
20170118,Medicare,1367
20170119,Medicare,1756
20170120,Medicare,1698
20170123,Medicare,1859
20170124,Medicare,1753
20170125,Medicare,1939
20170126,Medicare,1814
20170127,Medicare,1636
20170130,Medicare,1310
20170131,Medicare,1334
20170201,Medicare,1359
20170202,Medicare,1399
20170203,Medicare,1403
20170206,Medicare,1455
20170207,Medicare,1358
20170208,Medicare,1672
20170209,Medicare,1375
20170210,Medicare,1158
20170213,Medicare,1216
20170214,Medicare,1472
20170215,Medicare,1533
20170216,Medicare,1363
20170217,Medicare,1603
20170221,Medicare,2242
20170222,Medicare,2418
20170223,Medicare,2842
20170224,Medicare,1893
20170227,Medicare,1680
20170228,Medicare,1698
20170301,Medicare,1745
20170302,Medicare,1356
20170303,Medicare,1469
20170306,Medicare,1398
20170307,Medicare,1171
20170308,Medicare,1700
20170309,Medicare,1506
20170310,Medicare,1249
20170313,Medicare,1304
20170314,Medicare,1471
20170315,Medicare,1522
20170316,Medicare,1332
20170317,Medicare,1521
20170320,Medicare,1880
20170321,Medicare,1846
20170322,Medicare,2158
20170323,Medicare,2088
20170324,Medicare,2678
20170327,Medicare,1570
20170328,Medicare,1724
20170329,Medicare,1611
20170330,Medicare,1395
20170331,Medicare,1448
20170403,Medicare,1440
20170404,Medicare,1257
20170405,Medicare,1543
20170406,Medicare,1270
20170407,Medicare,1154
20170410,Medicare,1144
20170411,Medicare,1377
20170412,Medicare,1475
20170413,Medicare,1452
20170414,Medicare,1403
20170417,Medicare,1641
20170418,Medicare,1513
20170419,Medicare,2049
20170421,Medicare,1744
20170424,Medicare,1839
20170425,Medicare,1875
20170426,Medicare,2203
20170427,Medicare,1451
20170428,Medicare,1598
20170501,Medicare,1407
20170502,Medicare,1585
20170503,Medicare,1706
20170504,Medicare,1458
20170505,Medicare,1265
20170508,Medicare,1291
20170509,Medicare,1509
20170510,Medicare,1800
20170511,Medicare,1305
20170512,Medicare,1402
20170515,Medicare,1617
20170516,Medicare,1445
20170517,Medicare,1882
20170518,Medicare,1730
20170519,Medicare,1609
20170522,Medicare,1711
20170523,Medicare,2011
20170524,Medicare,1985
20170525,Medicare,1572
20170530,Medicare,2223
20170531,Medicare,1430
20170601,Medicare,1811
20170602,Medicare,1330
20170605,Medicare,1280
20170606,Medicare,1428
20170607,Medicare,1493
20170608,Medicare,1261
20170609,Medicare,1453
20170612,Medicare,1314
20170613,Medicare,913
20170614,Medicare,1389
20170615,Medicare,1603
20170616,Medicare,1467
20170619,Medicare,1534
20170620,Medicare,3781
20170621,Medicare,1632
20170622,Medicare,1260
20170623,Medicare,1929
20170626,Medicare,1900
20170627,Medicare,1816
20170628,Medicare,1938
20170629,Medicare,1572
20170630,Medicare,1381
20170703,Medicare,1278
20170705,Medicare,1893
20170706,Medicare,1552
20170707,Medicare,1435
20170710,Medicare,1497
20170711,Medicare,1237
20170712,Medicare,1653
20170713,Medicare,1478
20170714,Medicare,1449
20170717,Medicare,1400
20170718,Medicare,1206
20170719,Medicare,1288
20170720,Medicare,1374
20170724,Medicare,2083
20170725,Medicare,1916
20170726,Medicare,2067
20170727,Medicare,1925
20170728,Medicare,1533
20170731,Medicare,1466
20170801,Medicare,1479
20170802,Medicare,1524
20170803,Medicare,1290
20170804,Medicare,1310
20170808,Medicare,1346
20170809,Medicare,1628
20170810,Medicare,1358
20170811,Medicare,1274
20170814,Medicare,1292
20170815,Medicare,1507
20170816,Medicare,1615
20170817,Medicare,1487
20170818,Medicare,1502
20170821,Medicare,2075
20170822,Medicare,1948
20170823,Medicare,2152
20170824,Medicare,1762
20170825,Medicare,1553
20170828,Medicare,1509
20170829,Medicare,1632
20170830,Medicare,1512
20170831,Medicare,1333
20170901,Medicare,1359
20170905,Medicare,2076
20170906,Medicare,1436
20170907,Medicare,1934
20170908,Medicare,1322
20170911,Medicare,1227
20170912,Medicare,1393
20170913,Medicare,1406
20170914,Medicare,1295
20170915,Medicare,1372
20170918,Medicare,1446
20170919,Medicare,1007
20170920,Medicare,2647
20170921,Medicare,1919
20170922,Medicare,1811
20170925,Medicare,1755
20170926,Medicare,2574
20170927,Medicare,1856
20170928,Medicare,1495
20170929,Medicare,1541
20171002,Medicare,1627
20171003,Medicare,1412
20171004,Medicare,1638
20171005,Medicare,1265
20171006,Medicare,1097
20171010,Medicare,1452
20171011,Medicare,2018
20171012,Medicare,1812
20171013,Medicare,1588
20171016,Medicare,1706
20171017,Medicare,1549
20171018,Medicare,1961
20171019,Medicare,1826
20171020,Medicare,1704
20171023,Medicare,1640
20171024,Medicare,1554
20171025,Medicare,1979
20171026,Medicare,1371
20171027,Medicare,1293
20171030,Medicare,1487
20171031,Medicare,1825
20171101,Medicare,2300
20171102,Medicare,1572
20171103,Medicare,1379
20171106,Medicare,1353
20171107,Medicare,1502
20171108,Medicare,1506
20171109,Medicare,1340
20171110,Medicare,606
20171113,Medicare,1311
20171114,Medicare,1971
20171115,Medicare,1911
20171116,Medicare,1827
20171117,Medicare,1491
20171120,Medicare,1695
20171121,Medicare,2036
20171122,Medicare,2070
20171124,Medicare,1916
20171127,Medicare,1665
20171128,Medicare,2212
20171129,Medicare,2938
20171130,Medicare,1689
20171201,Medicare,1447
20171204,Medicare,1303
20171205,Medicare,1503
20171206,Medicare,1526
20171207,Medicare,1089
20171208,Medicare,700
20171211,Medicare,881
20171212,Medicare,1257
20171213,Medicare,1751
20171214,Medicare,1419
20171215,Medicare,1381
20171218,Medicare,1472
20171219,Medicare,1741
20171220,Medicare,1990
20171221,Medicare,1869
20171222,Medicare,2814
20171226,Medicare,2153
20171227,Medicare,2443
20171228,Medicare,2477
20171229,Medicare,1650
20180102,Medicare,1840
20180103,Medicare,1650
20180104,Medicare,1740
20180105,Medicare,1160
20180108,Medicare,1127
20180109,Medicare,867
20180110,Medicare,1535
20180111,Medicare,1418
20180112,Medicare,1357
20180116,Medicare,1589
20180117,Medicare,1489
20180118,Medicare,1751
20180119,Medicare,1785
20180122,Medicare,1971
20180123,Medicare,1630
20180124,Medicare,1851
20180126,Medicare,1520
20180129,Medicare,1267
20180130,Medicare,1529
20180131,Medicare,1390
20180201,Medicare,1436
20180202,Medicare,1368
20180205,Medicare,1510
20180206,Medicare,1309
20180207,Medicare,1580
20180208,Medicare,1381
20180209,Medicare,1245
20180212,Medicare,1207
20180213,Medicare,1934
20180214,Medicare,1533
20180215,Medicare,1397
20180216,Medicare,1473
20180220,Medicare,1984
20180221,Medicare,2557
20180222,Medicare,2727
20180223,Medicare,2100
20180226,Medicare,1805
20180227,Medicare,1867
20180301,Medicare,1364
20180302,Medicare,1466
20180305,Medicare,1569
20180306,Medicare,1178
20180307,Medicare,1765
20180308,Medicare,1390
20180309,Medicare,1335
20180312,Medicare,1286
20180313,Medicare,1570
20180314,Medicare,1537
20180315,Medicare,1430
20180316,Medicare,1430
20180319,Medicare,1710
20180320,Medicare,1842
20180321,Medicare,2257
20180322,Medicare,1865
20180323,Medicare,1785
20180326,Medicare,2703
20180327,Medicare,1758
20180328,Medicare,1777
20180329,Medicare,1433
20180330,Medicare,1374
20180402,Medicare,1443
20180403,Medicare,1381
20180404,Medicare,1663
20180405,Medicare,1147
20180406,Medicare,1076
20180409,Medicare,1121
20180410,Medicare,1397
20180411,Medicare,1860
20180412,Medicare,1354
20180413,Medicare,1346
20180416,Medicare,1296
20180417,Medicare,1824
20180418,Medicare,2107
20180419,Medicare,1769
20180420,Medicare,1819
20180423,Medicare,1913
20180424,Medicare,2166
20180425,Medicare,1955
20180426,Medicare,1647
20180427,Medicare,1664
20180430,Medicare,1724
20180501,Medicare,1545
20180502,Medicare,1720
20180503,Medicare,1468
20180504,Medicare,1315
20180507,Medicare,1321
20180508,Medicare,1476
20180509,Medicare,1535
20180510,Medicare,1297
20180511,Medicare,1358
20180514,Medicare,1677
20180516,Medicare,1856
20180517,Medicare,1672
20180518,Medicare,1687
20141001,Medicare Advantage Part C D Payments,17728
20141002,Medicare Advantage Part C D Payments,0
20141003,Medicare Advantage Part C D Payments,0
20141006,Medicare Advantage Part C D Payments,0
20141007,Medicare Advantage Part C D Payments,0
20141008,Medicare Advantage Part C D Payments,0
20141009,Medicare Advantage Part C D Payments,24
20141010,Medicare Advantage Part C D Payments,0
20141014,Medicare Advantage Part C D Payments,0
20141015,Medicare Advantage Part C D Payments,0
20141016,Medicare Advantage Part C D Payments,0
20141017,Medicare Advantage Part C D Payments,0
20141020,Medicare Advantage Part C D Payments,0
20141021,Medicare Advantage Part C D Payments,0
20141022,Medicare Advantage Part C D Payments,0
20141023,Medicare Advantage Part C D Payments,0
20141024,Medicare Advantage Part C D Payments,0
20141027,Medicare Advantage Part C D Payments,0
20141028,Medicare Advantage Part C D Payments,0
20141029,Medicare Advantage Part C D Payments,0
20141030,Medicare Advantage Part C D Payments,0
20141031,Medicare Advantage Part C D Payments,24072
20141103,Medicare Advantage Part C D Payments,0
20141104,Medicare Advantage Part C D Payments,0
20141105,Medicare Advantage Part C D Payments,0
20141106,Medicare Advantage Part C D Payments,0
20141107,Medicare Advantage Part C D Payments,0
20141110,Medicare Advantage Part C D Payments,10
20141112,Medicare Advantage Part C D Payments,0
20141113,Medicare Advantage Part C D Payments,0
20141114,Medicare Advantage Part C D Payments,0
20141117,Medicare Advantage Part C D Payments,0
20141118,Medicare Advantage Part C D Payments,0
20141119,Medicare Advantage Part C D Payments,0
20141120,Medicare Advantage Part C D Payments,0
20141121,Medicare Advantage Part C D Payments,0
20141124,Medicare Advantage Part C D Payments,0
20141125,Medicare Advantage Part C D Payments,0
20141126,Medicare Advantage Part C D Payments,0
20141128,Medicare Advantage Part C D Payments,0
20141201,Medicare Advantage Part C D Payments,18313
20141202,Medicare Advantage Part C D Payments,0
20141203,Medicare Advantage Part C D Payments,0
20141204,Medicare Advantage Part C D Payments,0
20141205,Medicare Advantage Part C D Payments,0
20141208,Medicare Advantage Part C D Payments,0
20141209,Medicare Advantage Part C D Payments,0
20141210,Medicare Advantage Part C D Payments,0
20141211,Medicare Advantage Part C D Payments,0
20141212,Medicare Advantage Part C D Payments,0
20141215,Medicare Advantage Part C D Payments,0
20141216,Medicare Advantage Part C D Payments,0
20141217,Medicare Advantage Part C D Payments,0
20141218,Medicare Advantage Part C D Payments,561
20141219,Medicare Advantage Part C D Payments,0
20141222,Medicare Advantage Part C D Payments,0
20141223,Medicare Advantage Part C D Payments,0
20141224,Medicare Advantage Part C D Payments,0
20141226,Medicare Advantage Part C D Payments,0
20141229,Medicare Advantage Part C D Payments,0
20141230,Medicare Advantage Part C D Payments,0
20141231,Medicare Advantage Part C D Payments,0
20150102,Medicare Advantage Part C D Payments,18657
20150105,Medicare Advantage Part C D Payments,0
20150106,Medicare Advantage Part C D Payments,0
20150107,Medicare Advantage Part C D Payments,0
20150108,Medicare Advantage Part C D Payments,0
20150109,Medicare Advantage Part C D Payments,0
20150112,Medicare Advantage Part C D Payments,0
20150113,Medicare Advantage Part C D Payments,0
20150114,Medicare Advantage Part C D Payments,0
20150115,Medicare Advantage Part C D Payments,0
20150116,Medicare Advantage Part C D Payments,0
20150120,Medicare Advantage Part C D Payments,0
20150121,Medicare Advantage Part C D Payments,0
20150122,Medicare Advantage Part C D Payments,0
20150123,Medicare Advantage Part C D Payments,0
20150126,Medicare Advantage Part C D Payments,0
20150127,Medicare Advantage Part C D Payments,0
20150128,Medicare Advantage Part C D Payments,0
20150129,Medicare Advantage Part C D Payments,0
20150130,Medicare Advantage Part C D Payments,19865
20150202,Medicare Advantage Part C D Payments,0
20150203,Medicare Advantage Part C D Payments,0
20150204,Medicare Advantage Part C D Payments,0
20150205,Medicare Advantage Part C D Payments,0
20150206,Medicare Advantage Part C D Payments,0
20150209,Medicare Advantage Part C D Payments,0
20150210,Medicare Advantage Part C D Payments,0
20150211,Medicare Advantage Part C D Payments,0
20150212,Medicare Advantage Part C D Payments,0
20150213,Medicare Advantage Part C D Payments,0
20150217,Medicare Advantage Part C D Payments,0
20150218,Medicare Advantage Part C D Payments,0
20150219,Medicare Advantage Part C D Payments,0
20150220,Medicare Advantage Part C D Payments,0
20150223,Medicare Advantage Part C D Payments,0
20150224,Medicare Advantage Part C D Payments,0
20150225,Medicare Advantage Part C D Payments,0
20150226,Medicare Advantage Part C D Payments,0
20150227,Medicare Advantage Part C D Payments,18466
20150302,Medicare Advantage Part C D Payments,0
20150303,Medicare Advantage Part C D Payments,0
20150304,Medicare Advantage Part C D Payments,0
20150305,Medicare Advantage Part C D Payments,0
20150306,Medicare Advantage Part C D Payments,0
20150309,Medicare Advantage Part C D Payments,0
20150310,Medicare Advantage Part C D Payments,0
20150311,Medicare Advantage Part C D Payments,15
20150312,Medicare Advantage Part C D Payments,0
20150313,Medicare Advantage Part C D Payments,0
20150316,Medicare Advantage Part C D Payments,0
20150317,Medicare Advantage Part C D Payments,0
20150318,Medicare Advantage Part C D Payments,0
20150319,Medicare Advantage Part C D Payments,0
20150320,Medicare Advantage Part C D Payments,0
20150323,Medicare Advantage Part C D Payments,0
20150324,Medicare Advantage Part C D Payments,0
20150325,Medicare Advantage Part C D Payments,0
20150326,Medicare Advantage Part C D Payments,0
20150327,Medicare Advantage Part C D Payments,0
20150330,Medicare Advantage Part C D Payments,0
20150331,Medicare Advantage Part C D Payments,0
20150401,Medicare Advantage Part C D Payments,19698
20150402,Medicare Advantage Part C D Payments,0
20150403,Medicare Advantage Part C D Payments,0
20150406,Medicare Advantage Part C D Payments,0
20150407,Medicare Advantage Part C D Payments,0
20150408,Medicare Advantage Part C D Payments,0
20150409,Medicare Advantage Part C D Payments,0
20150410,Medicare Advantage Part C D Payments,0
20150413,Medicare Advantage Part C D Payments,0
20150414,Medicare Advantage Part C D Payments,0
20150415,Medicare Advantage Part C D Payments,0
20150416,Medicare Advantage Part C D Payments,0
20150417,Medicare Advantage Part C D Payments,0
20150420,Medicare Advantage Part C D Payments,0
20150421,Medicare Advantage Part C D Payments,0
20150422,Medicare Advantage Part C D Payments,0
20150423,Medicare Advantage Part C D Payments,0
20150424,Medicare Advantage Part C D Payments,0
20150427,Medicare Advantage Part C D Payments,0
20150428,Medicare Advantage Part C D Payments,0
20150429,Medicare Advantage Part C D Payments,0
20150430,Medicare Advantage Part C D Payments,0
20150501,Medicare Advantage Part C D Payments,19476
20150504,Medicare Advantage Part C D Payments,0
20150505,Medicare Advantage Part C D Payments,0
20150506,Medicare Advantage Part C D Payments,0
20150507,Medicare Advantage Part C D Payments,0
20150508,Medicare Advantage Part C D Payments,0
20150511,Medicare Advantage Part C D Payments,0
20150512,Medicare Advantage Part C D Payments,0
20150513,Medicare Advantage Part C D Payments,14
20150514,Medicare Advantage Part C D Payments,0
20150515,Medicare Advantage Part C D Payments,0
20150518,Medicare Advantage Part C D Payments,0
20150519,Medicare Advantage Part C D Payments,0
20150520,Medicare Advantage Part C D Payments,0
20150521,Medicare Advantage Part C D Payments,0
20150522,Medicare Advantage Part C D Payments,0
20150526,Medicare Advantage Part C D Payments,0
20150527,Medicare Advantage Part C D Payments,0
20150528,Medicare Advantage Part C D Payments,0
20150529,Medicare Advantage Part C D Payments,0
20150601,Medicare Advantage Part C D Payments,18838
20150602,Medicare Advantage Part C D Payments,0
20150603,Medicare Advantage Part C D Payments,0
20150604,Medicare Advantage Part C D Payments,0
20150605,Medicare Advantage Part C D Payments,9
20150608,Medicare Advantage Part C D Payments,0
20150609,Medicare Advantage Part C D Payments,0
20150610,Medicare Advantage Part C D Payments,0
20150611,Medicare Advantage Part C D Payments,0
20150612,Medicare Advantage Part C D Payments,0
20150615,Medicare Advantage Part C D Payments,0
20150616,Medicare Advantage Part C D Payments,0
20150617,Medicare Advantage Part C D Payments,0
20150618,Medicare Advantage Part C D Payments,0
20150619,Medicare Advantage Part C D Payments,0
20150622,Medicare Advantage Part C D Payments,0
20150623,Medicare Advantage Part C D Payments,0
20150624,Medicare Advantage Part C D Payments,0
20150625,Medicare Advantage Part C D Payments,0
20150626,Medicare Advantage Part C D Payments,0
20150629,Medicare Advantage Part C D Payments,0
20150630,Medicare Advantage Part C D Payments,0
20150701,Medicare Advantage Part C D Payments,23591
20150702,Medicare Advantage Part C D Payments,0
20150703,Medicare Advantage Part C D Payments,0
20150706,Medicare Advantage Part C D Payments,0
20150707,Medicare Advantage Part C D Payments,0
20150708,Medicare Advantage Part C D Payments,0
20150709,Medicare Advantage Part C D Payments,0
20150710,Medicare Advantage Part C D Payments,0
20150713,Medicare Advantage Part C D Payments,0
20150714,Medicare Advantage Part C D Payments,0
20150715,Medicare Advantage Part C D Payments,0
20150716,Medicare Advantage Part C D Payments,0
20150717,Medicare Advantage Part C D Payments,0
20150720,Medicare Advantage Part C D Payments,0
20150721,Medicare Advantage Part C D Payments,0
20150722,Medicare Advantage Part C D Payments,0
20150723,Medicare Advantage Part C D Payments,0
20150724,Medicare Advantage Part C D Payments,0
20150727,Medicare Advantage Part C D Payments,0
20150728,Medicare Advantage Part C D Payments,0
20150729,Medicare Advantage Part C D Payments,0
20150730,Medicare Advantage Part C D Payments,0
20150731,Medicare Advantage Part C D Payments,24284
20150803,Medicare Advantage Part C D Payments,0
20150804,Medicare Advantage Part C D Payments,0
20150805,Medicare Advantage Part C D Payments,0
20150806,Medicare Advantage Part C D Payments,0
20150807,Medicare Advantage Part C D Payments,0
20150810,Medicare Advantage Part C D Payments,0
20150811,Medicare Advantage Part C D Payments,0
20150812,Medicare Advantage Part C D Payments,0
20150813,Medicare Advantage Part C D Payments,0
20150814,Medicare Advantage Part C D Payments,0
20150817,Medicare Advantage Part C D Payments,0
20150818,Medicare Advantage Part C D Payments,0
20150819,Medicare Advantage Part C D Payments,0
20150820,Medicare Advantage Part C D Payments,0
20150821,Medicare Advantage Part C D Payments,0
20150824,Medicare Advantage Part C D Payments,0
20150825,Medicare Advantage Part C D Payments,0
20150826,Medicare Advantage Part C D Payments,0
20150827,Medicare Advantage Part C D Payments,0
20150828,Medicare Advantage Part C D Payments,0
20150831,Medicare Advantage Part C D Payments,0
20150901,Medicare Advantage Part C D Payments,19575
20150902,Medicare Advantage Part C D Payments,0
20150903,Medicare Advantage Part C D Payments,0
20150904,Medicare Advantage Part C D Payments,0
20150908,Medicare Advantage Part C D Payments,0
20150909,Medicare Advantage Part C D Payments,0
20150910,Medicare Advantage Part C D Payments,0
20150911,Medicare Advantage Part C D Payments,0
20150914,Medicare Advantage Part C D Payments,0
20150915,Medicare Advantage Part C D Payments,0
20150916,Medicare Advantage Part C D Payments,0
20150917,Medicare Advantage Part C D Payments,0
20150918,Medicare Advantage Part C D Payments,0
20150921,Medicare Advantage Part C D Payments,0
20150922,Medicare Advantage Part C D Payments,0
20150923,Medicare Advantage Part C D Payments,0
20150924,Medicare Advantage Part C D Payments,0
20150925,Medicare Advantage Part C D Payments,0
20150928,Medicare Advantage Part C D Payments,0
20150929,Medicare Advantage Part C D Payments,0
20150930,Medicare Advantage Part C D Payments,0
20151001,Medicare Advantage Part C D Payments,19342
20151002,Medicare Advantage Part C D Payments,0
20151005,Medicare Advantage Part C D Payments,0
20151006,Medicare Advantage Part C D Payments,0
20151007,Medicare Advantage Part C D Payments,0
20151008,Medicare Advantage Part C D Payments,0
20151009,Medicare Advantage Part C D Payments,0
20151013,Medicare Advantage Part C D Payments,0
20151014,Medicare Advantage Part C D Payments,0
20151015,Medicare Advantage Part C D Payments,14
20151016,Medicare Advantage Part C D Payments,0
20151019,Medicare Advantage Part C D Payments,0
20151020,Medicare Advantage Part C D Payments,0
20151021,Medicare Advantage Part C D Payments,0
20151022,Medicare Advantage Part C D Payments,0
20151023,Medicare Advantage Part C D Payments,0
20151026,Medicare Advantage Part C D Payments,0
20151027,Medicare Advantage Part C D Payments,0
20151028,Medicare Advantage Part C D Payments,0
20151029,Medicare Advantage Part C D Payments,0
20151030,Medicare Advantage Part C D Payments,30804
20151102,Medicare Advantage Part C D Payments,0
20151103,Medicare Advantage Part C D Payments,0
20151104,Medicare Advantage Part C D Payments,0
20151105,Medicare Advantage Part C D Payments,0
20151106,Medicare Advantage Part C D Payments,0
20151109,Medicare Advantage Part C D Payments,0
20151110,Medicare Advantage Part C D Payments,0
20151112,Medicare Advantage Part C D Payments,0
20151113,Medicare Advantage Part C D Payments,0
20151116,Medicare Advantage Part C D Payments,0
20151117,Medicare Advantage Part C D Payments,0
20151118,Medicare Advantage Part C D Payments,0
20151119,Medicare Advantage Part C D Payments,167
20151120,Medicare Advantage Part C D Payments,0
20151123,Medicare Advantage Part C D Payments,0
20151124,Medicare Advantage Part C D Payments,0
20151125,Medicare Advantage Part C D Payments,0
20151127,Medicare Advantage Part C D Payments,0
20151130,Medicare Advantage Part C D Payments,0
20151201,Medicare Advantage Part C D Payments,18907
20151202,Medicare Advantage Part C D Payments,0
20151203,Medicare Advantage Part C D Payments,0
20151204,Medicare Advantage Part C D Payments,0
20151207,Medicare Advantage Part C D Payments,0
20151208,Medicare Advantage Part C D Payments,0
20151209,Medicare Advantage Part C D Payments,0
20151210,Medicare Advantage Part C D Payments,0
20151211,Medicare Advantage Part C D Payments,0
20151214,Medicare Advantage Part C D Payments,0
20151215,Medicare Advantage Part C D Payments,0
20151216,Medicare Advantage Part C D Payments,0
20151217,Medicare Advantage Part C D Payments,0
20151218,Medicare Advantage Part C D Payments,0
20151221,Medicare Advantage Part C D Payments,0
20151222,Medicare Advantage Part C D Payments,0
20151223,Medicare Advantage Part C D Payments,0
20151224,Medicare Advantage Part C D Payments,0
20151228,Medicare Advantage Part C D Payments,0
20151229,Medicare Advantage Part C D Payments,0
20151230,Medicare Advantage Part C D Payments,0
20151231,Medicare Advantage Part C D Payments,0
20160104,Medicare Advantage Part C D Payments,21318
20160105,Medicare Advantage Part C D Payments,0
20160106,Medicare Advantage Part C D Payments,0
20160107,Medicare Advantage Part C D Payments,0
20160108,Medicare Advantage Part C D Payments,0
20160111,Medicare Advantage Part C D Payments,0
20160112,Medicare Advantage Part C D Payments,0
20160113,Medicare Advantage Part C D Payments,0
20160114,Medicare Advantage Part C D Payments,0
20160115,Medicare Advantage Part C D Payments,0
20160119,Medicare Advantage Part C D Payments,0
20160120,Medicare Advantage Part C D Payments,0
20160121,Medicare Advantage Part C D Payments,0
20160122,Medicare Advantage Part C D Payments,0
20160125,Medicare Advantage Part C D Payments,0
20160126,Medicare Advantage Part C D Payments,0
20160127,Medicare Advantage Part C D Payments,0
20160128,Medicare Advantage Part C D Payments,0
20160129,Medicare Advantage Part C D Payments,0
20160201,Medicare Advantage Part C D Payments,21517
20160202,Medicare Advantage Part C D Payments,0
20160203,Medicare Advantage Part C D Payments,0
20160204,Medicare Advantage Part C D Payments,0
20160205,Medicare Advantage Part C D Payments,0
20160208,Medicare Advantage Part C D Payments,0
20160208,Medicare Advantage Part C D Payments,0
20160209,Medicare Advantage Part C D Payments,0
20160210,Medicare Advantage Part C D Payments,0
